driver_id,driver_name,join_date,rating,total_rides,earnings
7940.00 ,Purab Tak,09-02-2022,4.13 ,494.00 ,1772.56 
7941.00 ,Anay Kari,7-31-2023,4.15 ,312.00 ,3141.22 
7942.00 ,Hansh Bahl,10-10-2022,4.19 ,416.00 ,4660.74 
7943.00 ,Zaina Khare,5-22-2023,4.42 ,406.00 ,1301.02 
7944.00 ,Mannat Khalsa,08-08-2023,4.01 ,128.00 ,3874.57 
7945.00 ,Azad Shah,11-19-2022,3.06 ,213.00 ,2709.87 
7946.00 ,Jayan Balakrishnan,07-01-2023,4.52 ,479.00 ,2573.01 
7947.00 ,Shamik Samra,01-02-2023,4.50 ,412.00 ,2406.47 
7948.00 ,Fateh Chakraborty,08-11-2022,3.38 ,245.00 ,4167.23 
7949.00 ,Nishith Varty,08-10-2022,4.68 ,131.00 ,2983.83 
7950.00 ,Kimaya Bath,05-04-2023,3.36 ,422.00 ,3575.37 
7951.00 ,Khushi Kumer,11-30-2022,4.37 ,463.00 ,4122.93 
7952.00 ,Samaira Sibal,12-07-2022,4.17 ,349.00 ,3863.42 
7953.00 ,Anay Kota,10-10-2022,4.73 ,54.00 ,2728.66 
7954.00 ,Dhanuk Kaur,10-05-2022,4.89 ,132.00 ,4859.43 
7955.00 ,Chirag Desai,6-14-2023,3.96 ,434.00 ,3466.99 
7956.00 ,Heer Mammen,03-08-2023,4.81 ,376.00 ,3178.68 
7957.00 ,Mahika Rajagopal,04-04-2023,4.70 ,198.00 ,1268.12 
7958.00 ,Inaaya  Borra,4-26-2023,4.02 ,234.00 ,1000.83 
7959.00 ,Ishita Karan,11-02-2022,4.35 ,240.00 ,2905.85 
7960.00 ,Miraan Shanker,7-16-2023,3.08 ,131.00 ,1470.22 
7961.00 ,Indranil Yogi,12-11-2022,3.84 ,208.00 ,1523.37 
7962.00 ,Arhaan Babu,2-22-2023,3.41 ,294.00 ,2713.74 
7963.00 ,Seher Ravi,02-09-2023,3.56 ,216.00 ,3876.64 
7964.00 ,Hrishita Borde,4-22-2023,4.43 ,112.00 ,2751.85 
7965.00 ,Ivan Biswas,1-28-2023,3.22 ,319.00 ,1770.90 
7966.00 ,Parinaaz Vasa,4-14-2023,4.61 ,428.00 ,675.11 
7967.00 ,Ritvik Bhatt,11-22-2022,4.46 ,230.00 ,4877.65 
7968.00 ,Lakshay Devi,06-03-2023,4.77 ,69.00 ,1848.24 
7969.00 ,Elakshi Borra,5-27-2023,3.20 ,368.00 ,4064.65 
7970.00 ,Oorja Dhar,6-18-2023,4.22 ,322.00 ,998.82 
7971.00 ,Prisha Bala,5-23-2023,4.39 ,108.00 ,3487.08 
7972.00 ,Adira Karnik,4-29-2023,4.76 ,499.00 ,1846.14 
7973.00 ,Samaira Maharaj,7-28-2023,4.01 ,53.00 ,4347.95 
7974.00 ,Bhavin Babu,6-25-2023,4.40 ,79.00 ,2323.43 
7975.00 ,Nakul Kade,1-17-2023,3.32 ,166.00 ,668.55 
7976.00 ,Pihu Tella,1-31-2023,3.15 ,489.00 ,1846.95 
7977.00 ,Vivaan Bhattacharyya,02-05-2023,3.46 ,380.00 ,1644.99 
7978.00 ,Trisha Tak,02-06-2023,4.40 ,131.00 ,2885.05 
7979.00 ,Lagan Tara,05-06-2023,3.79 ,123.00 ,923.59 
7980.00 ,Pari Chokshi,10-11-2022,4.92 ,75.00 ,2628.89 
7981.00 ,Tanya Kannan,3-29-2023,4.68 ,368.00 ,2231.61 
7982.00 ,Eva Dar,7-31-2023,4.19 ,286.00 ,2809.49 
7983.00 ,Pari Vasa,6-18-2023,3.28 ,157.00 ,809.90 
7984.00 ,Keya Sarkar,2-23-2023,3.48 ,358.00 ,3816.55 
7985.00 ,Lavanya Goda,06-02-2023,4.51 ,242.00 ,4324.16 
7986.00 ,Neelofar Lall,5-21-2023,3.65 ,217.00 ,4913.38 
7987.00 ,Shlok Manne,04-11-2023,4.57 ,197.00 ,2838.26 
7988.00 ,Madhav Thaker,07-07-2023,4.37 ,273.00 ,1581.78 
7989.00 ,Anahi Bakshi,12-23-2022,3.03 ,304.00 ,2954.14 
7990.00 ,Samar Date,9-29-2022,3.44 ,466.00 ,918.10 
7991.00 ,Diya Devi,3-18-2023,3.44 ,160.00 ,780.18 
7992.00 ,Drishya Gole,12-27-2022,4.98 ,335.00 ,1882.31 
7993.00 ,Rati Vig,07-02-2023,3.34 ,330.00 ,2706.81 
7994.00 ,Trisha Majumdar,02-04-2023,3.38 ,100.00 ,1883.48 
7995.00 ,Arhaan Chander,6-30-2023,4.65 ,140.00 ,798.06 
7996.00 ,Advika Rajagopal,5-13-2023,4.28 ,429.00 ,1281.97 
7997.00 ,Saksham Dhar,2-23-2023,4.87 ,68.00 ,4668.97 
7998.00 ,Lavanya Warrior,4-21-2023,3.02 ,429.00 ,2128.37 
7999.00 ,Devansh Ramanathan,03-05-2023,4.38 ,181.00 ,2279.74 
8000.00 ,Zain Johal,8-20-2022,4.36 ,264.00 ,1329.90 
8001.00 ,Advik Sood,01-02-2023,4.06 ,404.00 ,4065.42 
8002.00 ,Saira Joshi,6-23-2023,3.36 ,292.00 ,4275.57 
8003.00 ,Onkar Mangat,09-12-2022,3.65 ,478.00 ,3398.38 
8004.00 ,Siya Magar,05-02-2023,4.71 ,278.00 ,1365.51 
8005.00 ,Riya Chakrabarti,05-02-2023,4.95 ,372.00 ,2819.36 
8006.00 ,Prerak Balan,9-26-2022,4.50 ,159.00 ,2214.96 
8007.00 ,Mehul Chhabra,8-29-2022,3.44 ,259.00 ,2730.10 
8008.00 ,Lavanya Ganesh,4-15-2023,4.85 ,395.00 ,613.75 
8009.00 ,Damini Sawhney,10-07-2022,4.13 ,479.00 ,2016.10 
8010.00 ,Kabir Walla,09-08-2022,4.17 ,464.00 ,1247.04 
8011.00 ,Keya Zacharia,03-09-2023,4.99 ,87.00 ,1561.80 
8012.00 ,Ahana  Ramakrishnan,11-14-2022,3.27 ,448.00 ,2619.61 
8013.00 ,Shamik Salvi,3-16-2023,3.41 ,336.00 ,804.80 
8014.00 ,Ishaan Sarma,3-19-2023,3.05 ,425.00 ,3663.31 
8015.00 ,Abram Shanker,1-18-2023,3.97 ,437.00 ,1218.96 
8016.00 ,Ivana Seth,6-22-2023,3.70 ,273.00 ,3165.17 
8017.00 ,Suhana Sanghvi,8-15-2022,4.92 ,65.00 ,1824.48 
8018.00 ,Mohanlal Tak,7-20-2023,4.81 ,431.00 ,4288.46 
8019.00 ,Purab Dada,6-23-2023,4.90 ,112.00 ,4572.53 
8020.00 ,Arhaan Hayre,1-26-2023,3.39 ,192.00 ,1277.11 
8021.00 ,Ahana  Bhalla,12-25-2022,3.50 ,310.00 ,2218.15 
8022.00 ,Riaan Chana,09-02-2022,4.17 ,158.00 ,2106.57 
8023.00 ,Amira Loke,9-28-2022,3.93 ,369.00 ,1853.67 
8024.00 ,Anvi Mangat,01-01-2023,4.05 ,168.00 ,4533.10 
8025.00 ,Rania Char,12-08-2022,3.08 ,439.00 ,697.39 
8026.00 ,Seher Lad,6-28-2023,4.81 ,368.00 ,4373.92 
8027.00 ,Alisha Madan,9-28-2022,3.70 ,162.00 ,1359.36 
8028.00 ,Devansh Borah,02-05-2023,3.94 ,255.00 ,1827.51 
8029.00 ,Kiara Kannan,4-13-2023,3.64 ,376.00 ,1550.38 
8030.00 ,Zara Mand,9-15-2022,4.72 ,413.00 ,4707.35 
8031.00 ,Shray Sidhu,10-22-2022,3.36 ,499.00 ,3117.15 
8032.00 ,Indrajit Iyer,08-05-2023,4.31 ,409.00 ,2494.48 
8033.00 ,Nakul Bhatt,10-01-2022,4.17 ,382.00 ,2461.49 
8034.00 ,Advika Gulati,06-06-2023,3.08 ,490.00 ,2762.61 
8035.00 ,Eva Dhillon,5-22-2023,4.98 ,60.00 ,676.67 
8036.00 ,Sahil Sabharwal,9-23-2022,4.81 ,298.00 ,4073.98 
8037.00 ,Yakshit Raval,11-02-2022,4.08 ,319.00 ,3100.71 
8038.00 ,Shalv Krishnan,02-07-2023,3.24 ,163.00 ,2654.78 
8039.00 ,Dharmajan Viswanathan,10-06-2022,4.42 ,363.00 ,2604.30 
8040.00 ,Dharmajan Ramachandran,6-13-2023,4.55 ,306.00 ,3508.03 
8041.00 ,Biju Bhatia,6-26-2023,4.98 ,195.00 ,2592.40 
8042.00 ,Ivana Atwal,10-03-2022,3.39 ,432.00 ,902.85 
8043.00 ,Himmat Ramesh,3-16-2023,3.32 ,417.00 ,2876.31 
8044.00 ,Advik Agarwal,8-16-2022,3.15 ,115.00 ,3991.99 
8045.00 ,Ishaan Kumer,07-04-2023,3.21 ,418.00 ,4507.14 
8046.00 ,Gokul Bandi,8-25-2022,4.91 ,305.00 ,2311.28 
8047.00 ,Stuvan Dugar,10-01-2022,3.17 ,172.00 ,1707.77 
8048.00 ,Raghav Gara,10-04-2022,5.00 ,346.00 ,4248.60 
8049.00 ,Hansh Divan,5-20-2023,3.64 ,476.00 ,3377.08 
8050.00 ,Vihaan Kara,12-29-2022,3.74 ,336.00 ,2442.84 
8051.00 ,Yashvi Sengupta,10-17-2022,3.50 ,138.00 ,1946.90 
8052.00 ,Neelofar Bedi,6-16-2023,4.30 ,400.00 ,3092.19 
8053.00 ,Hrishita Sheth,10-30-2022,3.89 ,375.00 ,2292.49 
8054.00 ,Eva Chanda,05-01-2023,4.73 ,232.00 ,655.67 
8055.00 ,Heer Gara,11-07-2022,3.54 ,492.00 ,3821.64 
8056.00 ,Lakshit Bhatti,9-14-2022,3.51 ,232.00 ,1712.83 
8057.00 ,Amani Brar,4-17-2023,3.85 ,82.00 ,2616.93 
8058.00 ,Tejas Aurora,11-09-2022,3.75 ,441.00 ,756.63 
8059.00 ,Prisha Dhaliwal,11-13-2022,3.60 ,469.00 ,4286.12 
8060.00 ,Gokul Venkataraman,1-22-2023,3.93 ,61.00 ,3186.20 
8061.00 ,Alia Das,04-12-2023,3.56 ,54.00 ,1355.65 
8062.00 ,Aniruddh Sethi,8-31-2022,4.76 ,433.00 ,2095.80 
8063.00 ,Faiyaz Bajwa,03-08-2023,3.34 ,289.00 ,2185.12 
8064.00 ,Eva Boase,2-22-2023,4.16 ,454.00 ,3132.27 
8065.00 ,Dhruv Wagle,8-15-2022,4.58 ,345.00 ,3710.04 
8066.00 ,Tejas Sharaf,10-17-2022,3.80 ,431.00 ,4044.63 
8067.00 ,Aaina Thakur,05-02-2023,4.18 ,394.00 ,4531.16 
8068.00 ,Kaira Upadhyay,10-02-2022,3.46 ,231.00 ,2708.83 
8069.00 ,Tara Gill,07-12-2023,3.83 ,457.00 ,4385.94 
8070.00 ,Mahika Srinivasan,05-08-2023,3.55 ,400.00 ,2980.59 
8071.00 ,Nayantara Dani,3-21-2023,3.90 ,208.00 ,3431.97 
8072.00 ,Chirag Chakrabarti,8-20-2022,3.13 ,91.00 ,3504.30 
8073.00 ,Hrishita Trivedi,4-16-2023,4.65 ,55.00 ,1479.66 
8074.00 ,Jayesh Bhargava,01-01-2023,3.06 ,351.00 ,1306.32 
8075.00 ,Reyansh Barman,3-29-2023,4.35 ,293.00 ,906.50 
8076.00 ,Nakul Varughese,7-29-2023,3.68 ,105.00 ,2787.84 
8077.00 ,Sahil Varughese,5-28-2023,3.53 ,388.00 ,628.75 
8078.00 ,Tara Dara,03-05-2023,3.02 ,244.00 ,2618.67 
8079.00 ,Gokul Cherian,4-17-2023,3.83 ,54.00 ,1391.61 
8080.00 ,Misha Dugar,5-20-2023,3.52 ,342.00 ,2440.90 
8081.00 ,Saira Bhatti,4-14-2023,4.74 ,323.00 ,682.40 
8082.00 ,Alisha Viswanathan,7-28-2023,4.91 ,222.00 ,1645.27 
8083.00 ,Kavya Krishnan,8-22-2022,4.88 ,377.00 ,4702.87 
8084.00 ,Myra Karan,7-22-2023,3.31 ,318.00 ,4036.86 
8085.00 ,Lakshit Kakar,3-30-2023,3.71 ,141.00 ,4683.08 
8086.00 ,Fateh Reddy,5-31-2023,3.81 ,257.00 ,4206.11 
8087.00 ,Biju Kata,10-30-2022,3.02 ,190.00 ,1147.74 
8088.00 ,Rohan Banik,2-19-2023,4.43 ,328.00 ,537.94 
8089.00 ,Stuvan Batta,7-26-2023,3.57 ,221.00 ,2301.71 
8090.00 ,Suhana Ramanathan,5-22-2023,3.67 ,134.00 ,2162.75 
8091.00 ,Aradhya Varty,4-16-2023,4.31 ,457.00 ,1678.99 
8092.00 ,Rhea Chowdhury,07-06-2023,3.76 ,69.00 ,4676.27 
8093.00 ,Shayak Sankaran,11-12-2022,3.76 ,262.00 ,3263.85 
8094.00 ,Charvi Bhagat,11-11-2022,4.27 ,480.00 ,705.41 
8095.00 ,Tanya Joshi,01-03-2023,3.15 ,479.00 ,1308.25 
8096.00 ,Yakshit Chaudhry,8-18-2022,3.23 ,443.00 ,1497.96 
8097.00 ,Mehul Manne,2-23-2023,4.37 ,62.00 ,3039.43 
8098.00 ,Prerak Arora,8-15-2022,3.89 ,470.00 ,727.42 
8099.00 ,Veer Lalla,04-01-2023,3.91 ,475.00 ,3768.99 
8100.00 ,Pihu Varkey,02-03-2023,4.73 ,325.00 ,2866.02 
8101.00 ,Anaya Dhawan,5-30-2023,4.38 ,60.00 ,1073.35 
8102.00 ,Ranbir Gala,11-22-2022,4.04 ,189.00 ,4749.89 
8103.00 ,Fateh Acharya,11-07-2022,4.92 ,295.00 ,1065.68 
8104.00 ,Kiara Gola,11-07-2022,4.07 ,271.00 ,2534.54 
8105.00 ,Nirvi Bali,12-04-2022,4.04 ,163.00 ,807.31 
8106.00 ,Armaan Bhat,5-17-2023,3.11 ,182.00 ,2850.52 
8107.00 ,Shamik Devan,3-16-2023,4.31 ,374.00 ,655.24 
8108.00 ,Ojas Bahri,12-18-2022,3.28 ,313.00 ,1765.44 
8109.00 ,Hridaan Bansal,06-05-2023,3.74 ,322.00 ,3845.33 
8110.00 ,Indrans Soni,12-14-2022,3.20 ,463.00 ,2251.85 
8111.00 ,Anaya Kumer,10-21-2022,3.90 ,413.00 ,4560.31 
8112.00 ,Nitya Wason,12-09-2022,3.86 ,461.00 ,2647.99 
8113.00 ,Divyansh Gola,02-02-2023,4.35 ,222.00 ,2248.87 
8114.00 ,Tejas Chopra,09-06-2022,3.57 ,104.00 ,2596.05 
8115.00 ,Shanaya Acharya,1-13-2023,4.20 ,393.00 ,1632.36 
8116.00 ,Lakshit Vohra,06-02-2023,3.52 ,260.00 ,1954.31 
8117.00 ,Ryan Choudhary,07-01-2023,4.06 ,300.00 ,1833.04 
8118.00 ,Samar Khatri,11-21-2022,4.77 ,188.00 ,3490.79 
8119.00 ,Nehmat Cheema,3-24-2023,3.41 ,107.00 ,3418.85 
8120.00 ,Diya Ahluwalia,8-28-2022,4.03 ,319.00 ,4221.43 
8121.00 ,Mannat Sule,9-16-2022,4.14 ,221.00 ,2536.05 
8122.00 ,Romil Andra,03-08-2023,3.92 ,414.00 ,3108.22 
8123.00 ,Jivin Hayer,08-10-2022,4.31 ,448.00 ,3234.12 
8124.00 ,Dhanuk Lal,11-26-2022,4.48 ,207.00 ,2031.76 
8125.00 ,Tiya Walia,09-09-2022,4.04 ,113.00 ,2789.86 
8126.00 ,Vanya Ravel,12-07-2022,3.44 ,65.00 ,826.90 
8127.00 ,Shray Sehgal,09-09-2022,3.46 ,417.00 ,771.59 
8128.00 ,Adah Dugal,11-20-2022,3.12 ,253.00 ,1473.27 
8129.00 ,Lavanya Sangha,1-21-2023,3.04 ,104.00 ,1356.09 
8130.00 ,Adah Chad,12-27-2022,4.57 ,117.00 ,1350.30 
8131.00 ,Anika Chokshi,04-09-2023,4.47 ,204.00 ,3477.71 
8132.00 ,Yakshit Chaudhari,6-30-2023,3.01 ,380.00 ,2847.70 
8133.00 ,Kanav Rajan,10-20-2022,3.85 ,389.00 ,4726.98 
8134.00 ,Shlok Bhalla,01-02-2023,4.44 ,388.00 ,624.27 
8135.00 ,Divyansh Arora,1-24-2023,4.52 ,70.00 ,3682.40 
8136.00 ,Rohan Buch,7-14-2023,3.65 ,204.00 ,1606.84 
8137.00 ,Hazel Jani,8-15-2022,4.60 ,423.00 ,4813.04 
8138.00 ,Nitya Varghese,1-15-2023,3.31 ,145.00 ,4403.46 
8139.00 ,Aaina Choudhry,02-09-2023,3.24 ,248.00 ,1591.57 
8140.00 ,Ivan Kapur,01-08-2023,3.09 ,360.00 ,3728.61 
8141.00 ,Misha Ghosh,7-26-2023,4.05 ,486.00 ,3671.51 
8142.00 ,Mahika Thakur,01-02-2023,4.42 ,370.00 ,2076.07 
8143.00 ,Damini Jaggi,01-08-2023,3.49 ,454.00 ,3698.67 
8144.00 ,Dhanush Bahri,11-17-2022,4.78 ,394.00 ,4385.97 
8145.00 ,Taimur Rastogi,3-22-2023,3.56 ,374.00 ,1165.14 
8146.00 ,Suhana Bala,6-17-2023,4.15 ,50.00 ,3754.87 
8147.00 ,Gatik Rao,4-27-2023,3.87 ,275.00 ,1341.79 
8148.00 ,Mohanlal Shankar,7-16-2023,3.43 ,261.00 ,4675.26 
8149.00 ,Nitara Dar,10-21-2022,4.05 ,454.00 ,1925.60 
8150.00 ,Amani Lanka,8-15-2022,4.56 ,145.00 ,3923.23 
8151.00 ,Darshit Raval,2-21-2023,4.49 ,342.00 ,3938.35 
8152.00 ,Aarav Raju,05-12-2023,4.76 ,62.00 ,2142.55 
8153.00 ,Ivana Ramaswamy,7-15-2023,3.26 ,197.00 ,3719.45 
8154.00 ,Priyansh Sidhu,7-27-2023,4.42 ,152.00 ,4667.21 
8155.00 ,Sahil Ratti,4-29-2023,4.68 ,189.00 ,2060.66 
8156.00 ,Mohanlal Bobal,7-28-2023,4.82 ,333.00 ,1513.31 
8157.00 ,Aniruddh Thaker,09-10-2022,3.41 ,404.00 ,2550.74 
8158.00 ,Ahana  Sunder,12-31-2022,3.11 ,148.00 ,1297.66 
8159.00 ,Nehmat Malhotra,9-20-2022,4.45 ,210.00 ,1546.93 
8160.00 ,Yakshit Shankar,07-05-2023,3.91 ,404.00 ,2836.18 
8161.00 ,Gokul Lalla,10-20-2022,3.81 ,443.00 ,4559.03 
8162.00 ,Jayan Bansal,3-30-2023,4.05 ,228.00 ,3257.46 
8163.00 ,Devansh Kaul,11-15-2022,3.72 ,448.00 ,2925.35 
8164.00 ,Kaira Barad,09-08-2022,3.37 ,444.00 ,1242.19 
8165.00 ,Aniruddh Ramaswamy,10-07-2022,4.87 ,322.00 ,3188.73 
8166.00 ,Nakul Gole,11-30-2022,4.97 ,368.00 ,2277.64 
8167.00 ,Mamooty Ganesh,9-23-2022,4.55 ,123.00 ,3095.00 
8168.00 ,Lakshay Dua,10-01-2022,3.11 ,339.00 ,4104.38 
8169.00 ,Tejas Bail,04-07-2023,4.15 ,190.00 ,2314.93 
8170.00 ,Anahi Sandhu,3-25-2023,4.51 ,196.00 ,3985.35 
8171.00 ,Yasmin Dhar,4-25-2023,3.49 ,375.00 ,1462.26 
8172.00 ,Vaibhav Sabharwal,10-08-2022,3.47 ,234.00 ,2172.31 
8173.00 ,Sumer Kalla,03-08-2023,4.77 ,247.00 ,2855.84 
8174.00 ,Indranil Basu,4-24-2023,3.02 ,399.00 ,1190.21 
8175.00 ,Saanvi Sibal,01-01-2023,3.91 ,241.00 ,2793.62 
8176.00 ,Dhruv Rout,06-10-2023,3.73 ,91.00 ,2760.08 
8177.00 ,Mishti Sen,6-30-2023,3.80 ,129.00 ,3162.72 
8178.00 ,Aarav Kala,04-01-2023,4.37 ,422.00 ,2152.25 
8179.00 ,Ryan Borra,08-08-2023,4.68 ,288.00 ,4077.90 
8180.00 ,Divit Varty,11-06-2022,4.24 ,227.00 ,2045.14 
8181.00 ,Jayesh Chand,12-19-2022,3.98 ,249.00 ,841.15 
8182.00 ,Miraya Sidhu,04-05-2023,5.00 ,329.00 ,594.62 
8183.00 ,Siya Sangha,9-27-2022,3.14 ,431.00 ,675.68 
8184.00 ,Tanya Bali,12-09-2022,4.62 ,194.00 ,1459.54 
8185.00 ,Navya Srinivasan,2-26-2023,3.36 ,492.00 ,2756.73 
8186.00 ,Indrajit Apte,1-15-2023,4.53 ,236.00 ,4225.05 
8187.00 ,Himmat Chhabra,6-28-2023,3.40 ,177.00 ,4105.76 
8188.00 ,Ivan D’Alia,1-17-2023,4.07 ,155.00 ,2176.51 
8189.00 ,Aniruddh Tailor,08-08-2023,3.19 ,248.00 ,793.63 
8190.00 ,Shanaya Lala,12-03-2022,4.84 ,426.00 ,3277.74 
8191.00 ,Amira Ganesh,10-31-2022,4.83 ,400.00 ,2850.15 
8192.00 ,Parinaaz Hari,02-10-2023,4.85 ,397.00 ,4753.39 
8193.00 ,Heer Lala,8-15-2022,3.58 ,470.00 ,1317.66 
8194.00 ,Shamik Sachdeva,1-18-2023,4.63 ,427.00 ,670.88 
8195.00 ,Baiju Cheema,12-19-2022,4.53 ,226.00 ,712.32 
8196.00 ,Mishti Thakur,10-17-2022,3.89 ,472.00 ,3923.35 
8197.00 ,Yuvaan Suresh,3-14-2023,4.85 ,241.00 ,1612.24 
8198.00 ,Divij Venkataraman,2-21-2023,3.88 ,186.00 ,563.95 
8199.00 ,Ritvik Bera,5-27-2023,4.52 ,402.00 ,3727.21 
8200.00 ,Rati Shere,12-28-2022,3.63 ,339.00 ,4486.88 
8201.00 ,Shamik Contractor,10-11-2022,3.69 ,345.00 ,986.49 
8202.00 ,Khushi Buch,4-30-2023,3.12 ,222.00 ,902.89 
8203.00 ,Divit Vig,4-29-2023,4.21 ,116.00 ,1281.21 
8204.00 ,Lakshay Gala,06-02-2023,4.46 ,155.00 ,1127.11 
8205.00 ,Ivan Sur,11-26-2022,3.38 ,468.00 ,3264.90 
8206.00 ,Biju Walia,4-28-2023,3.12 ,493.00 ,781.84 
8207.00 ,Riaan Ravel,5-18-2023,4.96 ,126.00 ,1829.73 
8208.00 ,Ritvik Grover,5-15-2023,3.46 ,122.00 ,2689.58 
8209.00 ,Anay Chaudhry,4-19-2023,4.83 ,85.00 ,2560.94 
8210.00 ,Nishith Issac,08-04-2023,3.75 ,146.00 ,1579.08 
8211.00 ,Shalv Lala,11-07-2022,4.44 ,96.00 ,4623.55 
8212.00 ,Jivika Kanda,04-04-2023,4.73 ,170.00 ,1667.57 
8213.00 ,Mannat Kunda,02-01-2023,4.60 ,458.00 ,3317.87 
8214.00 ,Chirag Bahri,02-11-2023,3.31 ,478.00 ,1986.04 
8215.00 ,Damini Sahni,10-23-2022,4.18 ,86.00 ,2511.78 
8216.00 ,Mamooty Bandi,07-11-2023,3.37 ,495.00 ,1727.74 
8217.00 ,Drishya Talwar,3-27-2023,4.67 ,242.00 ,2971.47 
8218.00 ,Raunak Varkey,04-01-2023,3.96 ,403.00 ,2143.58 
8219.00 ,Devansh Wali,3-31-2023,3.47 ,76.00 ,1727.93 
8220.00 ,Aniruddh Sule,5-22-2023,3.68 ,179.00 ,3253.58 
8221.00 ,Bhavin Sampath,03-08-2023,4.24 ,118.00 ,1928.64 
8222.00 ,Siya Grewal,4-26-2023,4.70 ,377.00 ,2530.84 
8223.00 ,Dhanush Sharaf,5-16-2023,3.99 ,417.00 ,4393.24 
8224.00 ,Lakshay Bawa,11-12-2022,3.57 ,189.00 ,618.84 
8225.00 ,Biju Dhillon,5-25-2023,4.86 ,336.00 ,4508.01 
8226.00 ,Pranay Bhatt,11-14-2022,3.75 ,120.00 ,3652.93 
8227.00 ,Rhea Borah,11-18-2022,4.14 ,372.00 ,3570.07 
8228.00 ,Manjari Kalla,06-09-2023,3.16 ,415.00 ,3941.41 
8229.00 ,Prisha Gade,11-04-2022,4.75 ,179.00 ,2269.83 
8230.00 ,Ira Agrawal,3-26-2023,3.19 ,87.00 ,1856.90 
8231.00 ,Khushi Kata,12-21-2022,3.95 ,58.00 ,1302.94 
8232.00 ,Ehsaan Edwin,5-27-2023,4.46 ,365.00 ,2005.03 
8233.00 ,Kaira Samra,12-17-2022,3.77 ,437.00 ,4575.80 
8234.00 ,Miraya Mani,08-04-2023,3.59 ,271.00 ,1919.20 
8235.00 ,Nirvaan Chand,5-14-2023,4.44 ,374.00 ,3792.55 
8236.00 ,Aarush Vora,1-29-2023,4.25 ,413.00 ,1471.56 
8237.00 ,Samaira Dutt,11-15-2022,3.96 ,358.00 ,1022.32 
8238.00 ,Yuvaan Deshpande,6-30-2023,3.09 ,289.00 ,2578.27 
8239.00 ,Vidur Sahota,7-15-2023,4.28 ,363.00 ,4839.48 
8240.00 ,Kartik Srinivas,11-17-2022,3.93 ,218.00 ,709.29 
8241.00 ,Madhup Bahl,3-27-2023,4.82 ,283.00 ,4491.14 
8242.00 ,Yuvaan Char,2-17-2023,3.30 ,296.00 ,4350.72 
8243.00 ,Indrajit Gala,8-30-2022,4.10 ,306.00 ,4315.54 
8244.00 ,Keya Sundaram,12-12-2022,4.73 ,438.00 ,3149.32 
8245.00 ,Uthkarsh Mandal,9-25-2022,4.68 ,316.00 ,3154.15 
8246.00 ,Alia Chakraborty,01-06-2023,3.49 ,178.00 ,830.02 
8247.00 ,Mohanlal Dutta,09-08-2022,4.82 ,349.00 ,2514.58 
8248.00 ,Umang Sengupta,11-16-2022,4.85 ,295.00 ,1880.66 
8249.00 ,Chirag Dash,04-11-2023,4.39 ,329.00 ,4413.05 
8250.00 ,Dishani Deep,1-16-2023,3.46 ,340.00 ,3837.33 
8251.00 ,Priyansh Bhatia,2-17-2023,4.69 ,79.00 ,1846.64 
8252.00 ,Nayantara Lal,5-29-2023,3.23 ,144.00 ,564.62 
8253.00 ,Ishita Dube,12-18-2022,4.42 ,64.00 ,1917.00 
8254.00 ,Armaan Venkataraman,4-21-2023,3.80 ,81.00 ,1834.09 
8255.00 ,Zoya Shetty,7-28-2023,3.45 ,308.00 ,4852.63 
8256.00 ,Dhanuk Luthra,10-22-2022,3.99 ,377.00 ,3946.60 
8257.00 ,Mannat Sachdeva,11-22-2022,3.30 ,329.00 ,4481.00 
8258.00 ,Kavya Mahal,3-31-2023,3.83 ,363.00 ,2948.42 
8259.00 ,Damini Sathe,4-19-2023,4.85 ,390.00 ,2350.59 
8260.00 ,Manikya Magar,11-14-2022,3.76 ,93.00 ,1636.77 
8261.00 ,Ishita Ahluwalia,02-03-2023,4.37 ,182.00 ,3656.35 
8262.00 ,Yuvaan Mann,11-06-2022,3.78 ,256.00 ,3713.32 
8263.00 ,Eva Lal,04-12-2023,4.15 ,152.00 ,1273.37 
8264.00 ,Renee Uppal,4-23-2023,3.69 ,486.00 ,2649.45 
8265.00 ,Nitara Toor,11-11-2022,3.88 ,329.00 ,2331.65 
8266.00 ,Lakshay Chaudhari,4-26-2023,3.65 ,104.00 ,4244.42 
8267.00 ,Onkar Andra,7-31-2023,3.29 ,318.00 ,2562.07 
8268.00 ,Kiara Balay,9-28-2022,4.51 ,214.00 ,1567.41 
8269.00 ,Yuvaan Kadakia,11-27-2022,3.53 ,172.00 ,4968.74 
8270.00 ,Pari Anand,8-19-2022,4.64 ,330.00 ,832.86 
8271.00 ,Raunak Tara,1-19-2023,3.92 ,136.00 ,1593.66 
8272.00 ,Emir Banik,07-07-2023,4.44 ,415.00 ,3886.56 
8273.00 ,Yuvaan Lad,11-21-2022,4.93 ,115.00 ,2886.39 
8274.00 ,Prerak Venkataraman,10-15-2022,3.59 ,313.00 ,739.10 
8275.00 ,Trisha Dhillon,1-25-2023,3.97 ,280.00 ,4632.60 
8276.00 ,Indrans Sarna,6-17-2023,3.33 ,380.00 ,3321.69 
8277.00 ,Anahita Khatri,07-01-2023,4.24 ,436.00 ,3659.40 
8278.00 ,Nakul Mannan,12-21-2022,4.14 ,185.00 ,4854.78 
8279.00 ,Oorja Bhasin,04-04-2023,3.54 ,261.00 ,1775.21 
